start_city,end_city,departure_time,fare,duration_min
Udaipur,Jodhpur,11:35:00,234.94848368456093,473.72787167152865
Udaipur,Jodhpur,09:18:00,178.75263166473385,280.3952051161217
Udaipur,Jodhpur,02:51:00,347.28123451402433,301.9877915434672
Udaipur,Ajmer,20:02:00,701.1609341770829,251.5625218405331
Udaipur,Ajmer,06:39:00,757.4041029090984,530.0547173832529
Udaipur,Ajmer,01:24:00,613.7014338472277,503.7135847148852
Udaipur,Bikaner,19:18:00,277.6331465535065,326.783879824931
Udaipur,Bikaner,08:45:00,298.17437400310024,411.31069033344244
Udaipur,Bikaner,06:17:00,307.9480707504291,480.544407614146
Udaipur,Kota,20:13:00,801.902093756691,420.3742880099705
Udaipur,Kota,06:09:00,640.107864117523,454.1531216308805
Udaipur,Kota,22:45:00,879.9771616415977,370.0741953839161
Udaipur,Alwar,03:30:00,230.9651903954561,284.7200642604324
Udaipur,Alwar,15:00:00,493.5722739716637,493.8642262960668
Udaipur,Alwar,05:24:00,539.7173006460665,593.4818513363941
Udaipur,Churu,09:28:00,491.56050093479655,132.02128053736482
Udaipur,Churu,00:06:00,318.55405085484387,147.50044275354608
Udaipur,Churu,02:07:00,416.11671371075494,470.03700173131824
Udaipur,Bundi,14:18:00,293.0681249437252,505.644382544421
Udaipur,Bundi,22:33:00,270.10878510510776,211.65593746647667
Udaipur,Bundi,13:45:00,378.3597326340583,136.1903882661599
Udaipur,Tonk,18:36:00,397.3764228375923,218.39090519237735
Udaipur,Tonk,20:27:00,219.46178523641404,278.77801034531603
Udaipur,Tonk,20:24:00,478.58140704313956,590.5585142791552
Udaipur,Sirohi,07:31:00,334.68222518385113,97.90343504428976
Udaipur,Sirohi,19:58:00,428.5536806516452,305.2695793460149
Udaipur,Sirohi,03:55:00,234.8870100284073,466.1013268754653
Udaipur,Dausa,08:17:00,645.9471702788022,519.7424265535424
Udaipur,Dausa,14:29:00,707.5508456794887,496.16863577808886
Udaipur,Dausa,23:29:00,480.2802514544882,64.70975611703358
Udaipur,Karauli,01:52:00,560.2605775024351,247.00758193096692
Udaipur,Karauli,11:44:00,414.1842638411918,289.33163155761616
Udaipur,Karauli,16:13:00,544.2596949604036,544.9462477898517
Udaipur,Sriganganagar,16:03:00,562.7899561316103,65.12791224924516
Udaipur,Sriganganagar,00:10:00,513.9905054114569,325.95069299859944
Udaipur,Sriganganagar,19:20:00,198.71296478179303,324.1329804596319
Udaipur,Nagaur,02:41:00,350.20726238338193,207.75960510162778
Udaipur,Nagaur,09:46:00,281.5794076469104,425.2971809642012
Udaipur,Nagaur,10:40:00,323.09685751748617,513.1966683723847
Udaipur,Jalore,11:54:00,258.55665124203205,234.5736329565459
Udaipur,Jalore,11:57:00,404.06986538453214,436.6159983547691
Udaipur,Jalore,18:21:00,331.3597798630317,333.54604899977954
Ajmer,Jaipur,10:56:00,689.8332467657366,307.56434491742857
Ajmer,Jaipur,18:37:00,557.1590677947127,567.7335489661026
Ajmer,Jaipur,04:43:00,905.2239558534249,440.6023423856585
Ajmer,Jodhpur,17:03:00,707.1831501679538,202.23211239742315
Ajmer,Jodhpur,00:06:00,634.2185529394794,487.2964523040271
Ajmer,Jodhpur,06:17:00,434.9077998443093,301.9377432910447
Ajmer,Udaipur,07:33:00,218.45268310973182,551.6439202209317
Ajmer,Udaipur,08:13:00,525.1636401335544,185.19213094954148
Ajmer,Udaipur,00:54:00,559.777699979218,545.7184101829931
Ajmer,Bikaner,01:26:00,322.7140647337175,581.2989887280993
Ajmer,Bikaner,20:26:00,443.34909593748444,339.4172853650063
Ajmer,Bikaner,04:49:00,382.4752856233208,364.27263633741313
Ajmer,Kota,02:27:00,520.3058177210166,281.5726624743505
Ajmer,Kota,21:10:00,726.3880522638359,488.7297960891391
Ajmer,Kota,15:07:00,530.2861117749627,187.60974167797428
Ajmer,Alwar,07:17:00,383.9062691894783,173.55732910567536
Ajmer,Alwar,00:46:00,605.8050367937794,427.26077944191525
Ajmer,Alwar,10:41:00,303.1302130703501,463.06954179189563
Ajmer,Churu,22:15:00,670.3500062720689,543.5891952543727
Ajmer,Churu,19:25:00,719.8013015775109,217.3330586213903
Ajmer,Churu,19:03:00,736.1042985158388,523.5912979206352
Ajmer,Bundi,23:40:00,490.08824575017366,419.8061878962423
Ajmer,Bundi,20:39:00,631.1219568315075,202.96377655872104
Ajmer,Bundi,02:23:00,658.4401017044432,556.9179074757808
Ajmer,Tonk,12:32:00,195.56694553796504,281.28869013521023
Ajmer,Tonk,15:27:00,156.4217673803814,458.82618987533465
Ajmer,Tonk,21:14:00,315.9493756421125,423.17778708519546
Ajmer,Sirohi,00:37:00,319.8386697828141,259.1364944269658
Ajmer,Sirohi,12:16:00,897.658275631617,167.9668132827827
Ajmer,Sirohi,13:10:00,257.77607536407584,434.1115037692448
Ajmer,Dausa,13:40:00,450.63157998425737,549.4052080654037
Ajmer,Dausa,04:30:00,391.5647671236732,590.5011902153502
Ajmer,Dausa,16:34:00,559.4080946237078,472.7854218073088
Ajmer,Karauli,03:20:00,122.72799355610005,158.34641618092456
Ajmer,Karauli,19:27:00,90.30825148504499,532.9901983046882
Ajmer,Karauli,02:16:00,114.36208783152391,599.8010029315662
Ajmer,Sriganganagar,17:12:00,76.05556189125126,354.10476891427555
Ajmer,Sriganganagar,05:27:00,138.2921151438422,106.97057645250294
Ajmer,Sriganganagar,07:39:00,162.45028311298623,372.28831578203176
Ajmer,Nagaur,07:51:00,559.2768144116956,381.2620990652942
Ajmer,Nagaur,16:15:00,723.0430629354516,210.17074909475855
Ajmer,Nagaur,16:00:00,876.0724337998203,515.3555744300354
Ajmer,Jalore,20:24:00,337.6108050780226,324.41572715012813
Ajmer,Jalore,12:00:00,318.0818139459616,408.0575083393673
Ajmer,Jalore,14:50:00,435.92329090554244,296.8239700640345
Bikaner,Jaipur,20:35:00,160.1070412938126,560.8466061313754
Bikaner,Jaipur,03:14:00,240.04924833765563,193.01572423576425
Bikaner,Jaipur,18:53:00,238.50938271969045,298.8111978178497
Bikaner,Jodhpur,20:11:00,244.89984960910672,452.07634400178875
Bikaner,Jodhpur,06:23:00,345.02373880174093,519.0872893018778
Bikaner,Jodhpur,03:49:00,123.18789072571714,237.7227425481322
Bikaner,Udaipur,01:16:00,311.7379181789441,552.6589793403493
Bikaner,Udaipur,15:51:00,183.25794194926422,359.73544328419035
Bikaner,Udaipur,14:28:00,88.39508754397373,277.31671194397757
Bikaner,Ajmer,15:25:00,383.40216901460553,165.89390326607446
Bikaner,Ajmer,07:30:00,390.51135868233007,203.23087751214482
Bikaner,Ajmer,12:20:00,188.78271345387043,186.43762694675002
Bikaner,Kota,11:40:00,251.69058520915192,149.49332010291008
Bikaner,Kota,00:48:00,305.93207072436917,595.6680651583749
Bikaner,Kota,02:14:00,595.9484885619315,426.84622915408954
Bikaner,Alwar,01:03:00,147.97658094597227,316.1505200520914
Bikaner,Alwar,19:19:00,111.15397436017874,212.20225065418325
Bikaner,Alwar,12:54:00,232.76350982088775,401.00042455641477
Bikaner,Churu,04:24:00,686.3484294084274,383.4501032428374
Bikaner,Churu,21:44:00,401.3442388607887,69.92880147030263
Bikaner,Churu,12:01:00,470.91002934132297,228.58868173158905
Bikaner,Bundi,14:29:00,143.60627207949508,275.3451661772441
Bikaner,Bundi,18:14:00,157.96571810519364,351.97799411750617
Bikaner,Bundi,10:11:00,136.31799181785462,200.53120995251177
Bikaner,Tonk,06:27:00,133.87348604367645,579.3699911140252
Bikaner,Tonk,02:03:00,205.0890331049307,241.1859306078032
Bikaner,Tonk,13:13:00,166.8397768191825,458.46752539076806
Bikaner,Sirohi,10:17:00,385.19841008411083,395.2237506658102
Bikaner,Sirohi,05:09:00,327.8952665692893,590.7181370707295
Bikaner,Sirohi,02:31:00,557.3374929095324,383.97213970799913
Bikaner,Dausa,04:26:00,256.05989433208765,557.9837330937053
Bikaner,Dausa,15:12:00,221.7441736903629,254.77645455778006
Bikaner,Dausa,07:16:00,232.52188925402638,492.4667951696829
Bikaner,Karauli,13:10:00,463.68947406886275,250.7750557056396
Bikaner,Karauli,23:02:00,175.84032303456723,529.714944092287
Bikaner,Karauli,04:03:00,238.1888666288196,430.6834608896511
Bikaner,Sriganganagar,04:39:00,602.671997820089,86.14779354456562
Bikaner,Sriganganagar,15:23:00,208.1820007963853,500.5632363119149
Bikaner,Sriganganagar,01:53:00,481.7312694663952,166.55795706977386
Bikaner,Nagaur,01:17:00,337.5739493723529,213.81280947158393
Bikaner,Nagaur,19:21:00,630.4334736643276,564.0183025491458
Bikaner,Nagaur,06:38:00,619.0509547764854,479.8908744585229
Bikaner,Jalore,06:29:00,357.7419808080658,189.39909834672247
Bikaner,Jalore,12:32:00,326.8923785117971,247.37133200535078
Bikaner,Jalore,08:59:00,279.1156969522786,199.26173323708494
Kota,Jaipur,00:56:00,236.3530597541381,160.47323977856905
Kota,Jaipur,19:13:00,109.62442466970279,64.51165560949411
Kota,Jaipur,18:52:00,119.53724564466614,472.17302263793806
Kota,Jodhpur,15:01:00,445.853600014849,528.7409437273806
Kota,Jodhpur,19:09:00,394.36704702322436,179.56203432377478
Kota,Jodhpur,07:43:00,287.7680152524492,513.4309209403685
Kota,Udaipur,05:00:00,126.85232790052446,356.4125375927629
Kota,Udaipur,03:01:00,133.3092753208312,66.43766941510583
Kota,Udaipur,15:27:00,292.33810261393853,177.9501117362316
Kota,Ajmer,10:59:00,77.32647206935437,123.45541034868737
Kota,Ajmer,12:47:00,69.30594437334005,502.23057270020695
Kota,Ajmer,00:32:00,232.31785771021126,103.67191312860206
Kota,Bikaner,04:53:00,257.408237807668,455.8856786659596
Kota,Bikaner,21:40:00,305.02997233030834,523.3490608743227
Kota,Bikaner,09:22:00,145.81825178610498,356.39055494197606
Kota,Alwar,19:53:00,255.4540820995788,359.67399231169156
Kota,Alwar,12:04:00,363.87213574084024,549.5465964176828
Kota,Alwar,01:21:00,121.7235605498616,191.03802555883868
Kota,Churu,03:28:00,224.0458561836421,184.86562926487204
Kota,Churu,22:01:00,195.37758506709838,85.38012576976313
Kota,Churu,16:24:00,313.12550825334694,118.68103329378064
Kota,Bundi,02:58:00,101.2438287859255,371.1872387521618
Kota,Bundi,09:29:00,160.9145082171644,578.3406924500496
Kota,Bundi,02:09:00,109.81920418368942,106.98625889097323
Kota,Tonk,21:54:00,412.4333126555736,117.06672276474367
Kota,Tonk,18:53:00,286.1076389573317,547.6152235534375
Kota,Tonk,09:02:00,618.7615261711892,566.1024546932327
Kota,Sirohi,22:15:00,884.4224124099102,167.84027347706814
Kota,Sirohi,18:28:00,281.6842403110632,384.1160577141666
Kota,Sirohi,14:54:00,256.587844963388,517.5656123733982
Kota,Dausa,22:04:00,349.4180258756216,238.23867525338002
Kota,Dausa,02:11:00,212.0517355225712,482.47303636043694
Kota,Dausa,10:29:00,205.86925422677535,544.7194952250078
Kota,Karauli,09:35:00,86.6828007096459,482.898529968061
Kota,Karauli,14:33:00,103.8280783743977,462.39574678379176
Kota,Karauli,11:37:00,125.5895264220047,265.2372307769118
Kota,Sriganganagar,00:23:00,780.2295292359696,179.93561707632858
Kota,Sriganganagar,16:23:00,388.76568053352776,483.8061459853721
Kota,Sriganganagar,14:28:00,365.8681067040426,557.7758481686451
Kota,Nagaur,16:36:00,142.3447112825721,109.55467746789394
Kota,Nagaur,09:27:00,90.2267111272101,543.1333088068072
Kota,Nagaur,21:05:00,82.09445820545675,267.7798629192339
Kota,Jalore,08:48:00,189.69248916489798,89.38031878093138
Kota,Jalore,16:39:00,397.01820775578835,436.30205297167475
Kota,Jalore,17:47:00,420.4268844557742,263.6027648128677
Alwar,Jaipur,18:29:00,140.2136690591504,144.83252663747174
Alwar,Jaipur,15:34:00,296.99592210398447,189.27402065666558
Alwar,Jaipur,16:35:00,403.7671313637668,327.6759837964559
Alwar,Jodhpur,11:49:00,706.1598412730461,224.73757335068163
Alwar,Jodhpur,22:49:00,895.3537067406347,488.1243296801702
Alwar,Jodhpur,20:06:00,594.3209792722896,429.83295536399254
Alwar,Udaipur,13:20:00,357.8644741204104,317.27115595305895
Alwar,Udaipur,03:06:00,264.75886829442425,591.258385660224
Alwar,Udaipur,20:39:00,291.971041071593,221.57016008547689
Alwar,Ajmer,14:20:00,360.11304431607596,548.961642318448
Alwar,Ajmer,10:17:00,151.4483849414135,466.91441560719124
Alwar,Ajmer,17:52:00,171.1778927486908,585.4387694506119
Alwar,Bikaner,02:12:00,580.4376270357097,309.69877300894206
Alwar,Bikaner,02:28:00,731.4663513641356,408.8398054529768
Alwar,Bikaner,04:30:00,658.4953941601242,576.1885694068706
Alwar,Kota,23:08:00,326.5739180659116,342.9205159696732
Alwar,Kota,04:08:00,443.5341090483327,445.1168018895447
Alwar,Kota,01:39:00,321.69043215285103,341.63164975582623
Alwar,Churu,16:58:00,409.47839168815887,409.0042783193402
Alwar,Churu,21:34:00,323.09606565268024,115.28381374902465
Alwar,Churu,09:43:00,115.56239993940743,244.36623587702618
Alwar,Bundi,23:36:00,395.44611997202696,550.5901687877429
Alwar,Bundi,21:10:00,519.6801645035977,183.30501925220412
Alwar,Bundi,17:13:00,296.3338312217632,295.6347193613843
Alwar,Tonk,22:22:00,110.85874680968018,459.3700960343489
Alwar,Tonk,20:14:00,190.15359841164346,174.27761957208043
Alwar,Tonk,22:35:00,130.5517208392019,513.159474859397
Alwar,Sirohi,19:45:00,322.5975818505563,513.169386637251
Alwar,Sirohi,02:06:00,585.2517264751752,268.3314076332098
Alwar,Sirohi,00:41:00,239.61711901112156,292.455297067762
Alwar,Dausa,11:44:00,71.2479703161245,518.9728892463165
Alwar,Dausa,22:39:00,149.26198222546432,145.83817297152564
Alwar,Dausa,08:53:00,169.4961148528077,196.3648180534189
Alwar,Karauli,22:42:00,885.582423826451,353.2460330002773
Alwar,Karauli,02:38:00,450.7043080757322,114.83307960467852
Alwar,Karauli,11:20:00,734.6246874198602,187.8862894572111
Alwar,Sriganganagar,06:08:00,849.5363599492136,454.55937759452956
Alwar,Sriganganagar,20:29:00,720.7280137840372,381.35345542303116
Alwar,Sriganganagar,07:44:00,724.2936091111715,582.5544275514807
Alwar,Nagaur,17:57:00,223.1452334827933,454.2855640342776
Alwar,Nagaur,10:32:00,205.19495902051008,502.57578579604603
Alwar,Nagaur,04:33:00,206.0300302173977,315.0195951939258
Alwar,Jalore,05:37:00,496.0226238306596,461.692546701159
Alwar,Jalore,03:50:00,255.891077798815,500.6180005238144
Alwar,Jalore,10:08:00,467.67427351913307,560.6352450943723
Churu,Jaipur,16:34:00,99.29289182968398,588.2719115072163
Churu,Jaipur,18:33:00,258.0556378899507,163.8207254052473
Churu,Jaipur,14:55:00,181.41006421533797,199.1557368711877
Churu,Jodhpur,13:12:00,267.8093012227105,217.26335964802033
Churu,Jodhpur,15:06:00,183.3468003408279,326.60801912023345
Churu,Jodhpur,02:19:00,267.1251915646654,550.7465628582218
Churu,Udaipur,17:51:00,218.4572486387394,341.14115051299706
Churu,Udaipur,21:09:00,386.6479493884264,515.5573156661408
Churu,Udaipur,14:39:00,280.71900958731743,454.3584512432696
Churu,Ajmer,20:54:00,890.758470239334,509.1445851835929
Churu,Ajmer,02:27:00,469.43806030785214,381.1027643409376
Churu,Ajmer,11:17:00,415.81826129305125,478.6027483476017
Churu,Bikaner,02:11:00,536.9958436838482,557.0297931716547
Churu,Bikaner,06:10:00,601.1777956835649,297.6939992958511
Churu,Bikaner,06:11:00,472.4575066215423,517.024978047255
Churu,Kota,05:03:00,310.96995476225345,477.8209361506873
Churu,Kota,03:32:00,421.3617422219649,65.84825442761733
Churu,Kota,12:35:00,362.94364857355873,424.98206261132054
Churu,Alwar,20:37:00,86.72897632457358,530.8507446895936
Churu,Alwar,17:44:00,142.56412730463006,349.6923364080727
Churu,Alwar,05:04:00,91.90603324037264,275.8000613230889
Churu,Bundi,04:01:00,135.4041022457003,565.1752359732252
Churu,Bundi,08:30:00,173.50106635015138,537.4803358734447
Churu,Bundi,02:49:00,156.06324765857377,306.5385493360491
Churu,Tonk,06:18:00,435.72444865839856,406.4473116469797
Churu,Tonk,16:43:00,492.91406032445457,357.23565569044956
Churu,Tonk,06:14:00,397.46269488802125,70.07639117068237
Churu,Sirohi,14:24:00,474.03513182453815,127.63906096949007
Churu,Sirohi,22:42:00,466.7592821126064,381.54791769633533
Churu,Sirohi,11:15:00,244.10775439460275,290.6626049369286
Churu,Dausa,15:22:00,310.907153420084,132.45531753064398
Churu,Dausa,06:07:00,224.34352778935255,505.8131583171083
Churu,Dausa,02:25:00,273.286549260871,541.217089098913
Churu,Karauli,00:31:00,264.466032321254,435.7081310846403
Churu,Karauli,12:35:00,275.76321263714135,73.26817096133763
Churu,Karauli,01:10:00,240.46641952034693,71.96002134333911
Churu,Sriganganagar,18:42:00,426.68463107464373,213.16602739766816
Churu,Sriganganagar,17:42:00,279.19055536030555,332.492530343086
Churu,Sriganganagar,17:11:00,713.4412148643713,247.03069255252953
Churu,Nagaur,07:06:00,286.4239010915573,426.52330452482767
Churu,Nagaur,09:57:00,647.37208336752,581.679531665124
Churu,Nagaur,05:24:00,630.4628242231718,473.33114253080174
Churu,Jalore,06:54:00,931.6423492320079,270.2905836784056
Churu,Jalore,21:06:00,343.69316417365025,113.00166093100005
Churu,Jalore,06:20:00,635.9019858069461,191.69293908057367
Bundi,Jaipur,19:01:00,671.1671239472807,342.20881048647396
Bundi,Jaipur,19:45:00,303.1376484145644,577.297529481292
Bundi,Jaipur,16:44:00,212.32600026573812,499.3986341592724
Bundi,Jodhpur,02:32:00,307.7327186817258,229.27430770484693
Bundi,Jodhpur,13:17:00,277.26418544846155,102.49362939201822
Bundi,Jodhpur,16:31:00,336.07333698376937,194.89310486815995
Bundi,Udaipur,17:45:00,418.87141587784134,324.6268635328365
Bundi,Udaipur,17:50:00,198.28675471424484,153.15905593497763
Bundi,Udaipur,17:37:00,313.2285914780928,149.77485198450597
Bundi,Ajmer,05:43:00,594.8973732568835,371.9955482840849
Bundi,Ajmer,20:49:00,617.6745827559037,223.77523059866232
Bundi,Ajmer,03:36:00,587.0513747794367,531.3765424053104
Bundi,Bikaner,01:22:00,520.9735101770726,493.8031791559678
Bundi,Bikaner,10:15:00,627.5338280482944,94.61010574263932
Bundi,Bikaner,09:02:00,653.7523873071607,231.3644159711648
Bundi,Kota,19:32:00,96.01710987119598,531.0570589337988
Bundi,Kota,16:12:00,74.5903428331505,574.944777495889
Bundi,Kota,08:18:00,113.60768844623183,542.9874827708525
Bundi,Alwar,00:01:00,259.7797360890608,501.760570704257
Bundi,Alwar,05:54:00,90.8424635567075,178.22832970636415
Bundi,Alwar,13:34:00,270.8436687301996,573.8016794814871
Bundi,Churu,21:55:00,162.57076459618423,131.0522127204771
Bundi,Churu,03:10:00,124.3900850585146,308.2696383405474
Bundi,Churu,14:00:00,80.55178667735218,341.694717621552
Bundi,Tonk,18:59:00,580.527269876273,189.356180886956
Bundi,Tonk,03:59:00,367.63023358229776,260.8508447160433
Bundi,Tonk,03:34:00,683.9222926165692,326.5780324568222
Bundi,Sirohi,06:28:00,166.46464059247472,120.83314671090281
Bundi,Sirohi,23:09:00,80.39122705253294,300.06129854821745
Bundi,Sirohi,05:40:00,288.9481372753928,442.19975246925276
Bundi,Dausa,16:41:00,502.14955095558463,79.95814343915694
Bundi,Dausa,01:25:00,585.9451510254586,133.8677261991551
Bundi,Dausa,03:32:00,296.31141692036823,257.91516122441624
Bundi,Karauli,19:12:00,221.9795853783664,430.6178083153161
Bundi,Karauli,08:21:00,224.83370984251715,144.21795642976215
Bundi,Karauli,15:56:00,234.88935735859764,540.3217964998084
Bundi,Sriganganagar,23:48:00,208.7246409563272,432.40019777655266
Bundi,Sriganganagar,23:27:00,813.3795311017504,330.91430619319425
Bundi,Sriganganagar,05:02:00,688.2520270090866,173.98223196595433
Bundi,Nagaur,23:02:00,173.51567468422755,373.78814509393754
Bundi,Nagaur,14:00:00,361.89179575144755,97.55873842162106
Bundi,Nagaur,06:00:00,283.200817627354,399.9945006949991
Bundi,Jalore,13:27:00,425.3842817233464,72.66203068284052
Bundi,Jalore,20:27:00,671.6518237272156,63.366833420178956
Bundi,Jalore,08:45:00,758.9129794207711,377.89089213305664
Tonk,Jaipur,18:17:00,503.6529573542315,313.5907842925793
Tonk,Jaipur,01:39:00,808.4425216310912,151.35334969765216
Tonk,Jaipur,19:30:00,322.84486833938684,102.57432246076057
Tonk,Jodhpur,22:45:00,329.4217477272979,466.7719634564382
Tonk,Jodhpur,07:43:00,836.0169891749882,522.6106553189256
Tonk,Jodhpur,14:00:00,360.9217681817882,267.8088715204962
Tonk,Udaipur,22:52:00,297.06415935283155,435.35246309528316
Tonk,Udaipur,12:38:00,175.3432584763026,249.35953099386228
Tonk,Udaipur,10:33:00,208.13277913547128,355.03051340584176
Tonk,Ajmer,02:24:00,526.2440042036757,566.9497991233737
Tonk,Ajmer,15:40:00,256.7502284725767,132.99701608342707
Tonk,Ajmer,19:14:00,504.85406059262925,479.4604258287952
Tonk,Bikaner,19:00:00,202.53789868897465,367.31680689777494
Tonk,Bikaner,15:56:00,352.751078324819,373.2199450928298
Tonk,Bikaner,09:59:00,530.1896519871391,164.67392540663053
Tonk,Kota,22:14:00,157.34165178198458,444.2296270909725
Tonk,Kota,17:48:00,228.63359389226042,121.51875540467978
Tonk,Kota,16:43:00,95.83606532056812,541.7572815635981
Tonk,Alwar,11:49:00,142.67539619768672,596.1747175223917
